au_fname,au_lname,title,pub_name,stor_name,ord_date,qty
Johnson,White,Prolonged Data Deprivation: Four Case Studies,New Moon Books,Doc-U-Mat: Quality Laundry and Books,1993-05-29 00:00:00.000,15
Marjorie,Green,The Busy Executive's Database Guide,Algodata Infosystems,Eric the Read Books,1994-09-14 00:00:00.000,5
Marjorie,Green,The Busy Executive's Database Guide,Algodata Infosystems,Bookbeat,1994-09-14 00:00:00.000,10
Marjorie,Green,You Can Combat Computer Stress!,New Moon Books,Fricative Bookshop,1993-02-21 00:00:00.000,35
Cheryl,Carson,But Is It User Friendly?,Algodata Infosystems,Bookbeat,1993-05-22 00:00:00.000,30
Michael,O'Leary,Cooking with Computers: Surreptitious Balance Sheets,Algodata Infosystems,Bookbeat,1993-03-11 00:00:00.000,25
Michael,O'Leary,"Sushi, Anyone?",Binnet & Hardley,News & Brews,1992-06-15 00:00:00.000,20
Dean,Straight,Straight Talk About Computers,Algodata Infosystems,Fricative Bookshop,1993-10-28 00:00:00.000,15
Abraham,Bennet,The Busy Executive's Database Guide,Algodata Infosystems,Eric the Read Books,1994-09-14 00:00:00.000,5
Abraham,Bennet,The Busy Executive's Database Guide,Algodata Infosystems,Bookbeat,1994-09-14 00:00:00.000,10
Ann,Dull,Secrets of Silicon Valley,Algodata Infosystems,Barnum's,1993-05-24 00:00:00.000,50
Burt,Gringlesby,"Sushi, Anyone?",Binnet & Hardley,News & Brews,1992-06-15 00:00:00.000,20
Charlene,Locksley,Emotional Security: A New Algorithm,New Moon Books,Doc-U-Mat: Quality Laundry and Books,1993-05-29 00:00:00.000,25
Reginald,Blotchet-Halls,Fifty Years in Buckingham Palace Kitchens,Binnet & Hardley,News & Brews,1992-06-15 00:00:00.000,20
Akiko,Yokomoto,"Sushi, Anyone?",Binnet & Hardley,News & Brews,1992-06-15 00:00:00.000,20
Innes,del Castillo,Silicon Valley Gastronomic Treats,Binnet & Hardley,Fricative Bookshop,1993-12-12 00:00:00.000,10
Michel,DeFrance,The Gourmet Microwave,Binnet & Hardley,Doc-U-Mat: Quality Laundry and Books,1994-09-14 00:00:00.000,25
Michel,DeFrance,The Gourmet Microwave,Binnet & Hardley,Bookbeat,1994-09-14 00:00:00.000,15
Stearns,MacFeather,Cooking with Computers: Surreptitious Balance Sheets,Algodata Infosystems,Bookbeat,1993-03-11 00:00:00.000,25
Stearns,MacFeather,Computer Phobic AND Non-Phobic Individuals: Behavior Variations,Binnet & Hardley,Doc-U-Mat: Quality Laundry and Books,1993-05-29 00:00:00.000,20
Livia,Karsen,Computer Phobic AND Non-Phobic Individuals: Behavior Variations,Binnet & Hardley,Doc-U-Mat: Quality Laundry and Books,1993-05-29 00:00:00.000,20
Sylvia,Panteley,"Onions, Leeks, and Garlic: Cooking Secrets of the Mediterranean",Binnet & Hardley,News & Brews,1992-06-15 00:00:00.000,40
Sheryl,Hunter,Secrets of Silicon Valley,Algodata Infosystems,Barnum's,1993-05-24 00:00:00.000,50
Anne,Ringer,The Gourmet Microwave,Binnet & Hardley,Doc-U-Mat: Quality Laundry and Books,1994-09-14 00:00:00.000,25
Anne,Ringer,The Gourmet Microwave,Binnet & Hardley,Bookbeat,1994-09-14 00:00:00.000,15
Anne,Ringer,Is Anger the Enemy?,New Moon Books,Eric the Read Books,1994-09-13 00:00:00.000,3
Anne,Ringer,Is Anger the Enemy?,New Moon Books,Barnum's,1994-09-13 00:00:00.000,75
Anne,Ringer,Is Anger the Enemy?,New Moon Books,News & Brews,1994-09-14 00:00:00.000,10
Anne,Ringer,Is Anger the Enemy?,New Moon Books,Doc-U-Mat: Quality Laundry and Books,1994-09-14 00:00:00.000,20
Albert,Ringer,Is Anger the Enemy?,New Moon Books,Eric the Read Books,1994-09-13 00:00:00.000,3
Albert,Ringer,Is Anger the Enemy?,New Moon Books,Barnum's,1994-09-13 00:00:00.000,75
Albert,Ringer,Is Anger the Enemy?,New Moon Books,News & Brews,1994-09-14 00:00:00.000,10
Albert,Ringer,Is Anger the Enemy?,New Moon Books,Doc-U-Mat: Quality Laundry and Books,1994-09-14 00:00:00.000,20
Albert,Ringer,Life Without Fear,New Moon Books,Doc-U-Mat: Quality Laundry and Books,1993-05-29 00:00:00.000,25
